id,face_width_mean,face_height_mean,face_area_mean,face_center_x_mean,face_center_y_mean,EAR_mean,EAR_std,head_motion_std,pitch_mean,pitch_std,yaw_mean,yaw_std,roll_mean,roll_std
0473,140.94194048926943,174.2911079951695,24609.22823919115,365.1693412235805,302.0635856900896,0.32095222597384787,0.09144545273392894,6.054814642380576,8.334697251631782,2.2596135359927056,-2.848364981191446,2.12060246819564,-1.780068285815679,3.1535097600570725
0474,81.85929616292317,95.83029174804688,7850.038180046232,342.1345812479655,255.24638652801514,0.34438442964880933,0.1192092185649177,5.854703094959468,-3.7535534771885564,5.547536683554673,-4.448320156745035,4.2572747244190206,-1.1630294317711345,9.05706281609461
0475,193.57868194580078,231.72632830483573,44865.625650663394,421.931084224156,315.86664574486866,0.34188123924088115,0.018348783743840854,17.275923889686265,-9.38951968390189,0.907232967139444,-5.98514679414153,1.4826205250838556,0.19217386753007556,2.7535771630597563
0476,180.23387908935547,203.7637710571289,36725.13487550168,331.0611152648926,452.78406143188477,0.47945151514842244,0.0,,9.56027923706204,0.0,1.3592136805801043,0.0,8.11037483296934,0.0
0477,202.24424061022307,234.11886165016577,47355.08716665135,357.64020919799805,259.09149094631795,0.3132103981589604,0.07952212219617139,4.96618604855824,1.9167923824964763,2.5407410333379503,-5.249223906317039,1.1660257200117863,1.186669746965693,1.5709074979710573
0478,168.6723222732544,215.3635414838791,36329.52241360448,321.7026934623718,217.43462044000626,0.3827807809035425,0.030527131511250097,3.1714741488290037,2.4985815645436116,1.9319715905305839,1.0244891487004428,0.9762310070387124,-1.6328555230594788,1.2063111814744467
0479,202.31107923719617,256.4500880241394,52424.05726374078,324.6700202094184,244.0540341536204,0.29136830625359933,0.1536090254157112,19.905026641352052,3.4035989687708232,5.257712775515867,-6.35132565435834,2.7106407768078853,0.25287651078149853,2.3160433651243517
0480,130.90809984904965,141.53403282165527,18539.89293607068,289.5936272783977,259.9491415954218,0.3062778746027191,0.045825676356753005,5.880606891975597,-2.9627238487631806,4.038123849175542,1.3579907853668378,1.8174706937471177,3.1475899866613144,1.6361952969639573
0481,121.49905681610107,156.08720183372498,18964.745946207222,326.55307054519653,302.3615223169327,0.31722425345705346,0.09723625439490481,2.9999785624486255,9.348687457135652,2.2794296992302607,0.7402348058963251,0.7855088085460669,4.7534816592449705,3.794082386741105
0482,183.59118881225587,223.4227752685547,41124.6730836209,331.61985359191897,291.3813503265381,0.36529973825296425,0.09817484755561544,35.640074024904585,4.658613764862629,3.2225979428360585,-4.1376301458310225,5.556856955906163,-2.262773118667754,4.448779554105796
0483,184.7924872005687,212.2461436776554,39240.2406817359,320.5746201907887,298.52299774394317,0.31066707715521596,0.0703179175664922,5.87863337809626,-9.008464614124023,1.4514240254542008,0.15714870951704824,1.691175562070172,-2.768683459787192,2.0282957857232535
0484,107.27994232177734,128.4879077911377,13788.408176733723,336.3015678405762,298.0195238113403,0.3942652584003675,0.11748723282256433,1.887630641673813,6.961717559997582,1.324162224372634,-0.8591832677791686,2.2711247825135144,-0.3714094710158684,1.2101118765444057
0485,110.46476610245243,121.7829119774603,13454.846328316831,313.9673328399658,314.89975529332315,0.28466833728028484,0.12038191819639117,3.185426182163138,-0.0009171731069690095,3.9925275661302213,-7.309827920242531,2.6377024014831307,3.1685574402316035,2.94891072266882
0486,152.0802984566524,184.86087799072266,28263.467043797496,291.69076360505204,289.92983456315665,0.39767604018606356,0.10079782454845261,20.140260327509964,4.172481695020007,5.345037767735681,-3.95812505007021,4.43597087176675,-2.305140006931427,1.8614071975385176
0487,148.9861323038737,159.12232875823975,23724.42075288067,354.328800201416,198.01563119888306,0.3227050289141659,0.13018038735840978,12.697856977283948,-19.281357356208762,6.783499325606976,0.25228289112302815,1.0203566546165859,-0.6942364111120571,1.3288221180564674
0488,146.907436536706,180.718383581742,26549.85855437484,310.9798638716988,314.9740489669468,0.3331378746523471,0.11426538026263054,3.7769063275663264,-11.036082430764711,2.216134350533188,-9.715160667979905,2.723130810561265,0.3047463577369908,1.64287978317518
0489,155.0653044382731,199.535870552063,30961.26924900018,329.9690882364909,273.0518913269043,0.3652295562226151,0.1439800259644728,12.431930097121148,10.202328875395922,3.2574324948954283,-0.14704259161750408,2.4256150356835473,-4.39873586168273,3.176884944105976
0490,207.94898427051046,253.1804951377537,52823.59298046684,276.3538894446,275.5174255371094,0.3863932263100078,0.10698707772303823,8.678265930631966,1.8111673144776306,4.516019060827914,-4.183253328328428,2.90422041506851,1.042811560572163,1.6920304442168188
0491,157.94586528431284,185.78508073633367,29351.61726832038,384.78169354525477,244.1782021522522,0.31502116288528764,0.0929634728300242,4.233841534853648,1.598788663759813,3.1753614289518177,-6.091031822423582,2.8566759208686996,2.6692489389879173,1.7868277571838262
0492,115.71554029310072,144.31446732701482,16729.884790165128,313.5900363406619,248.5194016147304,0.3863038943522411,0.08380728459764293,8.297982097917782,11.984182662658585,2.856039197376919,-2.0464865914704617,3.3336647453851693,4.883985723342946,1.8865695036597336
0493,147.50808761233375,174.5680274282183,25751.05762659178,345.8501350312006,296.9259079865047,0.37073375149975907,0.06715841278852536,6.968841633579365,-2.1632221794791935,1.9158047562754155,0.9070517366986982,1.1351903920352442,-3.331100682876009,2.9854453290486345
0494,120.87071128513502,139.53404219254205,16876.543107659778,346.7235341279403,307.61003245478094,0.34842709237846814,0.08804313696944314,6.220519424266464,-11.728491373638347,4.740321116968079,-1.3210414392674763,3.336470753824218,-2.216033097133643,6.3238048945192595
0495,213.2769811153412,242.8422211110592,51806.79571539551,293.4639459848404,237.25220270454884,0.35615201129680485,0.07215165315696659,4.04361941839741,-13.76744015107111,2.269218854771028,-4.379717430906,1.2365233943175937,4.585946059908196,1.3310981640878572
0496,165.15229591956506,179.86406124555148,29726.48077977027,326.92233379070575,196.79977077704208,0.3705452483319913,0.09489383795139587,6.471824827025768,-11.634416783414963,4.292898502046677,0.1278302309235781,2.0636491659809257,2.569087187222835,1.3322388745619302
0497,138.0971520035355,152.97996732923718,21150.722067627907,360.49332124215584,261.7745950486925,0.2830060681425617,0.12824545080630909,10.166838270017275,2.967000258597267,6.676382451274876,-1.048534300631636,2.3979155033062725,-2.7280131701666472,3.7627219282572506
0498,109.73996254705614,133.52687451147264,14663.037958817924,336.48886065329276,293.1959399100273,0.4127479507441882,0.042773561937272386,3.8591499391732325,5.6599123294899245,2.0358274788355115,-1.4754937061279396,3.9795866519943752,1.4861370168021537,3.2903138608636415
0499,209.45224943615142,250.80438784190588,52735.39924804744,344.1758482796805,282.54338315555026,0.37343674941061544,0.09664150595694485,16.33861964589999,1.659017182267028,4.719534660094264,3.1352591239078427,3.2329544853804086,-0.4084368257678289,2.930253790308222
0500,200.67699704851424,231.17218221936906,46432.33402172661,347.1351891472226,257.9549288749695,0.2648997122253965,0.10561960215267165,8.863643312756892,-2.6201969007273997,5.504181157780634,-8.798822408454521,2.003041355496099,2.910884000439967,3.7284408334485413
0501,176.99873129526773,213.5061264038086,37900.611482178974,361.7375588417053,365.13507604599,0.3379134466249453,0.03732317367374034,4.38342984450755,-12.162131123982071,2.3135632434016893,-1.2962260074038927,0.8436056615265106,1.6640245414335455,1.4349416908659323
0502,118.96352291107178,149.41075176000595,17787.978816453953,320.1211655139923,281.42869636416435,0.3499347305361122,0.11790636241016834,10.647841335127422,13.429886398313053,3.219690430308377,3.1671877239235124,5.209827998309314,3.4597178775577437,2.778548846991502
0503,204.79292154312134,258.68450224399567,53254.591188933395,328.6198151111603,260.3343656659126,0.33919948577427694,0.13398990452846637,17.776695675849236,1.7964655743222644,6.461603023798839,-5.930012176428496,3.609784640501624,3.675628299604597,3.0772560222970213
0504,153.2939052581787,169.65854394435883,26041.29307240263,361.45280933380127,217.87842446565628,0.29146571212040817,0.10301405814829871,8.721877647551091,-13.744657588744403,3.927473255409579,0.06505481973543724,1.0592395578614846,-1.0572363560029454,2.189917086267552
0505,122.68321639613102,143.9317398322256,17666.63271647151,344.3561079627589,309.13064548843784,0.30739965092587285,0.13455750088473187,5.892195181889384,-10.870116677117242,5.411107632381064,-2.3026958421043027,2.965140350673572,-0.7025411339177449,5.126697449831748
0506,120.7141482035319,149.92754554748535,18097.470800082207,326.92505327860516,289.6005983352661,0.38268021019954884,0.09377976575177925,12.750789948642524,5.541011007543834,4.216810248469859,7.1893174624045155,3.9355897228051173,2.9495151245018074,6.805776025607409
0507,142.49691724777222,175.9529012441635,25086.67608176805,367.00194478034973,305.88935166597366,0.3260715305047813,0.10813294895577753,7.77994440810953,8.255134112279485,3.974406199318977,-3.303088601622259,1.623029997387625,-0.27546245336645975,2.564548455810069
0508,168.80860981188323,212.7033267523113,35998.46575419628,320.8736841302169,227.92825454159788,0.41442778748196796,0.07093590249182508,12.336575350005798,8.260493412608229,5.9516710682193,-0.7738006515364513,3.2421781555133222,-4.117096471325933,5.01324453683838
0509,108.12795885147587,118.05631745246149,12769.211273842217,319.43185960092853,309.5701547591917,0.340253730928752,0.11489382568804772,5.705357150047466,-3.561973890448488,5.1792673091890125,-5.268257721991997,4.005422702078392,3.455213085692724,4.447638578035997
0510,138.67837482028537,165.38129727045694,22939.578996882326,332.924280166626,295.8574791749318,0.32651156883088084,0.09970555487133621,4.966084923877771,-15.541000488692829,3.5194376549008375,-4.091342134675955,2.8775733366073193,0.9403679677890955,2.4702281450270447
0511,208.0172416142055,251.72029324940272,52563.798427317735,295.4889000029791,281.5767317158835,0.36595625705209944,0.1069764391888386,15.924170551478522,1.4781342349463418,4.9719490193380675,-3.412774205602157,3.2551773610295553,0.44263145148859434,2.88821410229316
0512,219.25172805786133,250.23904571166406,54934.24746353617,299.97352600097656,240.56770439331348,0.35016439912315495,0.08263787242200644,4.274165661630501,-11.788515147102157,2.8300721379900255,-4.665875807416182,0.9650831401728193,4.885864895901022,0.703061310400646
0513,153.55906200408936,186.11636245250702,28584.345787811744,334.9707751274109,287.06683641672134,0.37052526585337364,0.05596646539414126,5.370655219196007,-3.8363194444845448,3.201757626768277,1.8381831429744693,1.3774299494363307,-2.3188205573352585,2.9440464390705046
0514,79.36280398898654,93.49518489837646,7424.371162301232,338.2169253031413,252.30491876602173,0.3324726722044658,0.11023375541374297,4.611947071914612,-3.9873682683294116,6.636665808669508,-4.475308613852097,4.547097738782937,0.7425779428886536,7.760586293767368
0515,137.81578770390263,152.01663812001547,20983.45740082885,279.0513971116808,261.9769771893819,0.2907218932451578,0.12437076224756613,10.42867422549618,3.132379551677693,6.465266589078251,1.3880443845571593,2.3144824966780835,2.4557642422258343,3.81340475412956
0516,183.37720944331244,209.3343555010282,38469.321009474406,327.41054424872766,295.6937571672293,0.34061462832842593,0.07243898604021952,5.446683254087524,-8.73750553627496,2.7148101774809437,0.6595255610634848,2.0886255215649534,-3.119159782434781,2.245822409128965
0517,180.7675043741862,219.99933497111002,39889.676735460715,335.46589194403754,292.57120513916016,0.32278678950850775,0.08225835342257232,23.117008251224355,4.176294067675231,3.4163098395101144,-3.950405648381125,7.09312911291248,-2.422641984596439,2.6211448923315004
0518,161.25511437131647,192.97678696481805,31122.485294778846,398.4738105640077,242.07266857749536,0.30801973441688535,0.13798802773282626,3.1372824317231545,1.3135925633526289,2.3861662363420884,-4.86484392738817,4.180106547956612,-1.406310657689369,1.4855164076612373
0519,152.7328600202288,185.40763914585114,28428.633216608847,284.1871193477086,293.2463682123593,0.38630301387504556,0.11519381835372122,14.716589989350618,4.460757163202882,5.360274091370444,-3.605894365584358,2.892947191868637,-2.30160400457558,2.2336342297886076
0520,127.23917579650879,149.12431454658508,19041.770687012067,344.6891088485718,336.44864308834076,0.5627056124581451,0.19287450720561627,15.889499425094098,-7.962202580757304,16.246394416291153,31.495919577970845,24.649433522280894,-2.2471203290098067,9.248497983091337
0521,140.90211868286133,178.48851528167725,25197.161005054906,334.17608909606935,263.210635471344,0.245437270064199,0.14909934090935711,7.683820055646177,10.391166815427177,2.292172346494856,-0.27666810975113704,2.4236418837153524,-5.132444913159482,2.696360700122624
0522,96.86926311916775,108.32218488057454,10494.94229702947,326.36302842034235,320.79137325286865,0.39072395880611405,0.023478635388403196,1.6417024567531966,-4.951753255211857,1.535311764935639,-2.016691261726667,1.345647613019586,0.2493761796298989,0.8676422655982873
0523,171.8799679778343,185.10817267173945,31881.838689795477,314.32895749114283,180.0043920860734,0.2988625324774956,0.10830687490220597,8.763326979432287,-14.554048358826895,7.629042789690287,2.5406710347980437,3.303347651850733,2.740494761358288,1.721541825078809
0524,149.6973870017312,190.47257585959002,28545.773742690286,331.3031734119762,259.7896494106813,0.226431273008001,0.14477231018705292,10.767950083135917,10.128297093058261,2.859918887084059,0.006804690012519952,2.9087721303834746,-5.595505191621937,3.265678418294925
0525,182.427027833228,216.9685460539425,39596.37753147018,394.09663892259783,227.87802885560427,0.3660805708633821,0.11162033546861336,5.374142329174291,4.910739271310862,3.0870488149839,-6.238583383282242,4.324038257305408,-2.6892626153643095,1.4854499550351257
0526,193.79698944091797,220.45607614517212,42865.521418962606,335.19873428344727,295.7433307170868,0.28013796765195426,0.11959284737536671,10.477153323660987,-8.098088777864112,3.193173988181841,0.02905829002859983,1.691909188374907,-3.3139125451805347,1.6118658388812501
0527,206.25851538873488,238.74335012128276,49306.91990220229,346.06907998361896,256.3775280983217,0.31497113359393475,0.10208224174121538,9.487219240077172,-2.6624855688255487,4.981376588616558,-10.065562493070377,2.2105001478939057,1.8149371531134837,4.164071449373368
0528,144.43223589942568,179.3044682911464,25909.27369769722,369.19619196937197,306.44863026482716,0.37615898939179276,0.062203334151946225,10.003874814436527,7.823446170469581,2.128588880062471,-1.2288036916555773,2.2070087604733764,0.040971970679837835,2.3484820157585142
0529,137.18057250976562,152.92233037948608,21010.931206410936,278.93825658162433,272.4539635181427,0.3276942452789963,0.04617617720569142,8.537299622839143,2.6244710452362683,4.489550937946429,0.5681426437605631,2.6301829771846856,2.395507559282633,1.5243666425829971
0530,108.17888668605259,129.23655339649744,13984.530354876912,335.505040713719,292.9111897945404,0.42285562085749345,0.07157893153587866,2.0172556742349776,7.039617961828047,1.676426447003796,-0.1062986261226699,2.393507621425391,1.333068816863665,1.8544995091754257
0531,149.22478800234586,181.31825612938923,27135.165043073488,292.6022931803828,292.55716883617896,0.41498808807685295,0.06494854659954356,10.337998651613127,4.4394305930131495,4.927365305785852,-1.9924030046432586,3.0521850852369514,-1.5299651402185825,1.4360765708420866
0532,83.48924763997395,98.3560266494751,8213.32752572982,343.88092549641925,265.94786977767944,0.31272025609798426,0.12639783048658737,6.146713174508573,4.099263865435182,4.886027366979642,-1.0833367494732615,4.7213522054349,-0.0611077316475716,6.765949027092748
0533,150.9120305379232,167.65456642423356,25327.387149681992,360.9665670849028,212.28368878364563,0.27366527322358714,0.13853093621499737,8.030260411707259,-13.880278306557408,4.849283055492987,-0.35445639498236686,1.6858714982121281,0.009730569194212932,1.8095541018433272
0534,120.47411759694417,154.1451132297516,18570.199419628672,321.49324655532837,293.23634803295135,0.34428546933623827,0.08593394657047274,5.412153564850952,5.4366605265361985,2.4573489661949153,5.404251485940549,4.414074992087907,4.830395420423911,3.8209797174365607
0535,91.68750127156575,102.88139343261719,9441.093052586075,320.9618345896403,320.39560317993164,0.3898998658763651,0.002379475268865503,2.545515706227407,-4.6717357603579455,1.633870799201772,-3.2551950524740896,0.9309238244925104,0.6980377527054373,1.18705255232756
0536,221.99700476906517,251.8431379144842,55984.011336949756,297.619928706776,237.2613388408314,0.36357398019980586,0.06242390485617094,8.272498923492329,-13.719951565862516,3.8554312400615607,-5.273094983840026,1.2100745153743244,3.669874791224632,1.7456244081601011
0537,217.47251251996573,261.8357912160582,57172.568361089136,282.21618248244465,279.7322387210393,0.34757890826670756,0.1356097093373899,15.514029800370958,1.4752227918656593,5.37762245044334,-4.352896935550565,3.145080896342416,1.945179884473367,3.3889356171590017
0538,123.30053728680278,145.14506096063658,17908.41578580084,340.2540894441826,310.5827828340752,0.3389117331350913,0.11808685957914894,6.664482432953554,-11.295289181163486,5.980584488857683,-3.8625006381817872,4.958621004394405,-1.0470964993876928,4.682407741379112
0539,172.51438776652017,189.38215750914352,32692.96844940206,318.12406026400055,183.1119585954226,0.34000585344423695,0.09688907457907998,16.085434889909795,-11.36756731099268,5.286059871489006,0.6973682000873601,2.8443442500312024,2.9530091687202003,2.0942774745866433
0540,149.05566006171995,181.50750160217285,27056.382545155564,336.86456052268426,348.74513172521824,0.35287395456906706,0.0877966768987979,5.452953569705091,-6.4309205399325995,2.507878746929907,3.0161927520387226,1.604672744799604,-1.9995446773068783,2.5248574490220825
0541,178.73722805696374,223.8992952599245,40095.44208072225,333.86072579552143,197.15360988588895,0.42086383251808035,0.06843935532211973,16.767572725773842,-2.4693984416471286,4.674899699249813,0.9770840485373661,3.3829313457958348,-1.5087497346949856,4.240869253741468
0542,148.04122783519603,179.14497481452094,26537.008290659247,326.61382533885813,385.504772928026,0.410749371291221,0.1102997250144803,15.395062143769442,15.598286663724032,5.194199789059752,17.826244003773645,7.763863501767758,12.708624917602819,4.913336765996202
0543,108.139472730232,133.2968269694935,14476.470171460915,321.7198990330552,276.95061900398946,0.39445122171656605,0.10109651060177317,13.550347386978617,11.891612783320989,4.289327290344015,1.9240461298126126,6.5250760497427756,3.3912948192015584,4.83327653526155
0544,110.53693487289104,120.99698918931027,13378.931892311042,320.20916431508164,315.94420849008765,0.3143958757256653,0.12481775014044082,9.32614035929614,1.0049679831794032,7.061543422919358,-5.891937765045083,3.3229059323828576,3.5643876118957833,4.845416618194411
0545,144.94854222173277,172.49527558036473,25009.99530624632,348.5970451520837,282.2348026607348,0.31302642798934033,0.07805500837751846,6.352959108366617,-15.233014639528891,3.5667283194128148,-4.845006978744619,2.869877242665808,-0.6620304370470401,2.4445829327046606
0546,175.3015349893009,211.4048127567067,37126.8421605906,343.27238475575166,297.13673367219815,0.3705942794606671,0.06993952767596087,17.288259801713863,8.444120060999236,2.6020810536121637,1.7765628316048558,2.593682459105998,-2.10340750317235,1.4728597657934814
0547,171.32810256060432,208.01722526550293,35696.404599697074,363.40600406422334,328.04015468148623,0.2998287843683295,0.08893625386672452,7.570757987624049,-8.950719766658448,3.204165443922018,0.24465987054988492,1.4803240922690186,0.4765874779453982,2.563615460875892
0548,203.6521694876931,255.15538800846446,52123.315248091145,346.9879120046442,234.5441251451319,0.3112048773460738,0.171324221911804,13.984933416472842,2.4850799043910525,7.182361099949974,-7.654342809658171,6.2106963981788965,2.399652809179228,2.209303341994193
0549,124.5036421016771,158.73073149700554,19776.23222645628,317.5294909185293,370.4304535534917,0.3772405618023036,0.1387963131930275,6.615398637596696,7.909652584946428,3.657691307617915,-0.7891602920041114,2.7753011316072556,1.0409790507187004,3.3011879135940037
0550,189.48682308197021,226.46234035491943,42931.92254457862,262.39418506622314,246.46101593971252,0.4299218065782323,0.04345691926074766,8.169012250751003,-3.1672226199496123,2.9689555417812943,-2.040379934653238,3.203509615344322,-4.372337771775381,1.4027202609972136
0551,124.54517323920068,135.3178407790813,16856.062907781918,312.9386477774762,217.4616163334948,0.3475956160956928,0.07183401804026084,4.86365743184009,-3.905525386759856,3.557577623673855,2.362708283038491,1.7164995544096684,-0.10311085454289712,2.45623098466567
0552,153.84769863552518,175.0394662221273,26933.41916861488,363.7030537923177,315.984902381897,0.3119970942214553,0.060117030778364576,3.087847106450548,1.354754063119399,1.1241165088056282,-6.7443579625297625,1.0266670997238936,2.3075455989905516,0.6094267519278512
0553,179.76165226527624,226.5656008039202,40738.74212412784,327.4468203953334,173.817047391619,0.38489470013335875,0.13376363982628103,2.190539298679197,3.2545985438714915,2.010002692218463,-7.454774296005005,1.5813321163793328,1.2467283810427616,0.933612539491651
0554,118.83060836791992,146.08851599693298,17364.552007941882,387.5155334472656,205.2111221551895,0.39353431213451584,0.06420174603076982,8.567940055773887,3.4567725692767532,2.591861600139517,-1.4074142992283847,5.1979316743131205,1.9777005619385215,2.8378221266797574
0555,164.47525602398497,195.8348001133312,32212.361149695964,340.84305214159417,259.3656477061185,0.4022676585587091,0.0934144612957174,16.72479405676649,1.7231626833889195,4.236677862937645,-2.8406528900190207,2.220447575965115,-0.3126294584448174,5.786915999792248
0556,148.17300033569336,164.69229698181152,24403.905734253785,382.745325088501,273.70977687835693,0.32529415597211525,0.01079742282140396,0.9005748147168587,-8.821294543337288,1.0099931872152887,-3.620439254123795,0.5004424475171476,4.685748054914443,0.7783696211487132
0557,204.3905544281006,241.90556128819784,49443.858108407185,284.860577583313,268.33343545595807,0.3604293149951949,0.045318183425230245,6.460780472338411,6.078620474364744,3.451519309114141,-0.9740288622756839,2.8301233281578226,1.6297020423867046,1.4640001039219914
0558,194.97692108154297,231.94166507720948,45252.661470499545,314.53223342895507,283.0768973350525,0.3135069814690933,0.09003338816173972,4.875885918364345,3.007877330407855,2.176873388365343,2.2020236011728733,2.063573427095473,-1.1322679198874066,1.2207275542229539
0559,152.9320381164551,193.87111701965333,29656.645707293632,260.89931144714353,246.56438541412354,0.41902691536606296,0.03949436318543248,5.750480239900651,-7.3279718318365035,2.575843371496952,-4.063222280286272,1.9517520228129122,0.5198454403890869,2.8228336216896364
0560,101.71061992645264,126.77131712436676,12914.59159351582,316.6885733604431,201.83374732732773,0.4215820223809822,0.021492555476101,8.406658948944486,11.692239631510514,4.029932299046661,-3.329442754342204,2.467298153813966,3.0098602775308585,1.012054548213882
0561,101.9548449308976,118.5297675754713,12098.772372885156,312.6929332899011,256.3956928253174,0.3497188424825407,0.10325351960016897,5.122258097072311,-12.77992171176439,3.9411089042183933,-7.499065311790168,3.436395801120222,6.481942493384619,2.471111967709456
0562,145.87353134155273,175.3587784767151,25637.12265345927,339.80088996887207,227.38726687431335,0.35434852485349666,0.011554865614265433,5.384681045614708,3.0361137473143955,4.3484263360094735,0.5790389700436089,0.9011588909959474,1.3557182499377252,1.62867666537835
0563,155.84844462076822,185.4395341873169,28913.162342561394,275.2708002726237,288.8730387687683,0.3402767638368644,0.06926410236082743,4.606881047065453,-5.848842852689767,1.2857781334848448,-3.054468508472415,1.929954745572577,8.879707453304816,1.700586194556792
0564,163.22323049817766,197.36960010869163,32253.841370192014,342.8065889222281,148.12708611999238,0.35546553619815363,0.10020358509860207,7.577900370575747,-4.0681554466185235,4.104893563340402,-3.2667088370078257,4.246056481071401,2.2360333284073763,1.622074785052156
0565,101.11949920654297,113.22592735290527,11450.431210376883,342.8872235616048,312.034707069397,0.3831619218989757,0.004174571970072337,3.0586140384472604,-4.709250765382336,0.5430974950926302,0.8611657400471658,1.6174839766462983,1.70630724892942,1.0274018706526942
0566,132.1628693973317,163.91384293051328,21663.537550160483,329.60997244890996,243.2455654705272,0.33964532848617773,0.10963032374261242,2.144716729841844,1.3953703506965476,1.9302233247691478,0.612941348731873,1.3364128924638716,-0.03693736250276986,2.178855600294111
0567,165.75743103027344,195.3744192123413,32385.291111216084,297.12030029296875,292.7845559120178,0.3327539632108039,0.020810469442262496,2.1029886945733356,2.5132343005326923,0.67736184719909,-2.388818669465468,0.6564400541852718,1.6151617553860063,0.5407910019798208
0568,184.61999566214425,225.42307213374548,41661.109533267074,330.38028144836426,254.83145121165686,0.3646054768377283,0.10190181224113837,9.270286168749426,-5.631112996462931,5.013507423618026,1.537235719031838,5.214016792194326,2.57879608032121,2.5498160300455637
0569,163.87285868326822,209.35513575871786,34381.01420561664,323.7312295701769,313.3664508660634,0.337092627055532,0.08184752421797553,7.112907219439541,-1.2872970523406453,3.313634495824799,-3.1762379988194125,2.3746991980789005,-0.5696772878694522,3.718390350221227
0570,177.42644718715124,194.97497422354562,34607.257071936576,290.35251344953264,262.2438015256609,0.37106364122720276,0.04086611892687616,13.848550755187873,-15.053920202534632,4.60698173251506,-4.541962704255886,4.41418664938484,1.9639464392354715,2.3462559001725207
0571,196.19456926981607,241.6529893875122,47417.41913257502,302.1190404891968,247.7646565437317,0.31091161849563964,0.01626398426765637,1.0348015961738461,-3.8496751367832847,0.9890067437514287,-2.792748665291505,0.43735040353983495,5.183561130556987,0.47698603818729346
0572,152.53137471724528,173.9604275567191,26537.86599947555,335.6647417496662,220.726618328873,0.35062571714838126,0.04049703891931791,7.993429267680751,-8.143132063781488,2.8862259763392246,-0.22898142302310948,2.4408089241499002,2.7080654760303413,4.184797588962004
0573,310.5143229166667,253.99023056030273,78866.9350822618,345.55641174316406,203.55576515197754,0.2601540718389142,0.01660815375639433,1.0897810127310097,3.002529993593591,0.33479391588379165,6.7355420395925405,0.16952239916113002,-2.7336365298756555,0.3569446965966618
0574,235.7371006011963,274.06788969039917,64727.30831824048,245.8979253768921,220.60681614875793,0.31210849284382597,0.11103210627067563,13.891639792761787,9.358072770727336,5.1570104653966204,-2.923673017120923,2.74591817257641,-2.547824674593228,2.4188450462148428
0575,199.26288604736328,236.90418660640717,47268.763739768656,326.6306718190511,208.33278208971024,0.38141567679456917,0.032012815709981796,8.372765406542358,7.358912943847204,3.787196863845472,0.4327094157406322,1.5451253585756382,-4.725639249557916,1.7706789685082807
0576,115.57730555534363,129.55668568611145,15066.354065329444,307.66657650470734,189.08588647842407,0.3508445757807373,0.08283295163502291,11.078207556176954,-1.8070420019399562,4.572562059960585,-7.702634837433671,1.685811881923831,-0.20244834770297038,4.545061165376428
0577,166.94580841064453,202.77183151245117,33852.51570010658,344.3839225769043,277.4758071899414,0.339800306051252,0.11117350620541606,4.377185574512256,4.907256326294568,2.917883508535414,-3.561202898870102,1.0566527725610952,-3.0057653231488586,0.45877348092917936
0578,127.4486182717716,150.01400176216575,19196.17810764793,318.1083802615895,263.92590038916643,0.33010503532248203,0.0434971733955133,10.509946321850151,-0.6336234724480293,6.0817336715030335,-3.184448775568822,2.266147916728841,2.778384222118154,2.599697250906567
0579,182.39615387386746,223.03484479586282,40738.14056546726,332.95440011554297,251.94364448388419,0.3701045053050547,0.08580436649546888,10.2754562826789,-6.822823854022527,4.879887495362298,1.565243187388399,5.426694527543657,1.8602294561442594,2.9353845762966517
0580,131.4357076372419,161.89882074083602,21281.05918254675,327.9388259706043,245.0000241824559,0.3443157757759598,0.07028537316646775,2.3604645375839195,2.735023798118814,1.9749712007939288,-1.055262001402143,1.9416075950160239,-0.755421903298113,1.7204595577224755
0581,242.45707593065626,280.68321796173745,68104.64048192705,246.62059286807445,222.2556629586727,0.28348867744308376,0.11921609908399583,11.176117862469232,9.430243004348648,4.974348241831469,-3.901810317154111,2.4586183587012407,-2.711524411851552,3.132908942843695
0582,169.66247286115373,209.24786363329207,35504.50738235682,346.2843336377825,281.18476356778825,0.4395148782509032,0.010718695670917051,8.834155607818788,7.485575919812382,4.480727296917674,-4.1106987727398225,0.8958331540955403,-4.300279423571958,1.3979907170200203
0583,189.8795094983331,221.60238085121944,42100.385625799565,319.91742824685986,296.30712007654125,0.32806542437666336,0.08589746553293641,8.25910574425614,4.638606671659444,2.3666955362264126,5.068333411230826,4.8285043571108295,-1.6714881021883854,2.269219043003015
0584,108.09349727630615,126.71006155014038,13711.532729166898,314.5919613838196,249.14136171340942,0.40287150349650125,0.04828063395762183,5.0445277865961895,-9.649056373970446,3.144385408361919,-5.240346683512288,2.392012294158832,3.9324465557314867,1.5474300992029824
0585,199.07969418693992,233.66561398786658,46568.96750818793,295.1672873777502,197.19554417273577,0.3159349662116724,0.07394603449860175,9.901847638184424,3.379877536187,3.9024394343889224,1.9786289073404135,2.3508744350456072,-0.20841941679451562,2.8317381938214785
0586,130.43205857276917,150.1447608321905,19591.586681365672,304.6676975488663,200.14886666089296,0.3177383388490326,0.0725295655116953,6.098376910878926,1.4596200643571575,3.7534338761789283,-6.311181343783036,4.567920721762723,-0.7460909939362547,2.220776063372626
